Engine,Rescue ,Other,Truck 
EN1,MED02,RE1,TR3
EN2,MED03,RE2,TR9
EN3,MED04,RE12,TR19
EN4,MED05,RE13,TR21
EN5,MED06,RE41,TR25
EN6,MED08,,TR26
EN7,MED09,,TR27
EN8,MED10,,TR28
EN9,MED11,,TR29
EN10,MED12,,TR37
EN11,MED15,,
EN12,MED18,,
EN13,MED19,,
EN14,MED20,,
EN15,MED21,,
EN16,MED23,,
EN17,MED25,,
EN18,MED28,,
EN19,MED29,,
EN20,MED30,,
EN21,MED31,,
EN22,MED32,,
EN23,MED33,,
EN24,MED35,,
EN25,MED37,,
EN26,MED38,,
EN27,MED39,,
EN28,MED41,,
EN29,,,
EN30,,,
EN31,,,
EN32,,,
EN33,,,
EN34,,,
EN35,,,
EN36,,,
EN37,,,
EN38,,,
EN39,,,
EN41,,,
